96.9019333333,97.1145333333,96.3752666667,94.8726666667,94.8726666667,93.9208,93.3941333333,93.3941333333,93.3941333333,91.9396666667,91.9396666667,91.9396666667,91.8915333333,90.4370666667,90.4370666667,90.4370666667,89.4852,89.6978,88.9585333333,88.9585333333,88.9585333333,88.9585333333,88.2433333333,87.5040666667,87.5040666667,87.5040666667,87.5040666667,87.5040666667,87.5040666667,87.4559333333,86.5040666667,86.7166666667,86.7166666667,86.5040666667,86.5040666667,86.5040666667,86.5040666667,86.7166666667,86.7166666667,87.4559333333,87.4559333333,87.5040666667,87.5040666667,87.5040666667,87.5040666667,88.0066666667,88.0066666667,88.9585333333,88.2433333333,21.697,20.9577333333,20.2666,19.8414,18.9136,18.9136,18.9136,17.2706,17.2706,16.3428,15.3909333333,15.415,14.4872,14.4872,14.4872,14.4872,14.4872,13.5353333333,13.5353333333,13.5594,13.5594,14.4872,12.6316,12.6316,12.6316,12.6316,13.5594,13.5594,13.5594,14.4872,13.5353333333,13.5594,13.5594,13.5353333333,13.5353333333,14.4872,15.415,15.3909333333,16.3428,16.3428,16.3428,16.3428,17.2706,18.9136,18.9136,19.8414,19.8414,19.8414,20.9577333333,21.9096
96.3752666667,96.3752666667,95.6119333333,94.8726666667,93.9208,94.1334,93.3941333333,91.9396666667,91.9396666667,91.9396666667,91.8915333333,91.1763333333,90.4370666667,89.4852,89.6978,89.6978,88.9585333333,88.9585333333,88.0066666667,87.5040666667,87.5040666667,87.5040666667,87.5040666667,87.5040666667,86.5522,86.7166666667,86.7166666667,86.7166666667,86.7166666667,86.7166666667,86.7166666667,85.9774,85.9774,86.7166666667,86.7166666667,86.7166666667,86.7166666667,85.9774,85.9774,86.7166666667,86.7166666667,86.7166666667,86.7166666667,86.7166666667,86.7166666667,86.5522,86.5522,86.5040666667,86.5522,20.7451333333,19.8414,19.3388,18.8895333333,18.9136,17.9617333333,17.2706,17.2706,16.3428,15.3909333333,15.415,15.415,14.4872,14.4872,14.4872,13.5353333333,13.5353333333,13.5594,13.5594,12.6316,12.6316,12.6316,12.6316,12.6316,12.6316,12.6316,12.6316,12.6316,12.6316,13.5594,13.5594,13.5594,13.5594,13.5594,13.5353333333,14.4872,14.4872,14.4872,14.4390666667,15.3909333333,15.3909333333,16.3428,16.3428,17.0098666667,17.9617333333,18.9136,20.7692,19.8414,20.2666,21.9096
95.6119333333,94.8726666667,93.9208,94.1334,94.1334,92.6789333333,92.6308,91.8915333333,91.8915333333,90.4370666667,90.4370666667,89.4852,89.4852,88.9585333333,88.9585333333,88.0066666667,87.5040666667,87.5040666667,87.5040666667,87.4559333333,86.5040666667,86.7166666667,85.9774,85.9774,85.9774,85.9774,85.0255333333,85.9774,85.2622,84.5229333333,85.2622,85.2622,84.5229333333,85.2622,85.2622,85.2622,85.2622,84.5229333333,85.2622,85.2622,84.5229333333,84.5229333333,85.2622,85.2622,85.9774,85.9774,85.9774,86.7166666667,85.3103333333,20.7451333333,19.8414,19.3388,18.8895333333,18.9136,17.9617333333,17.2706,16.3428,16.3428,15.3909333333,14.4872,14.4872,14.4872,14.4872,13.5594,12.6316,12.6316,13.5594,13.5594,12.6316,12.6316,12.6316,11.6797333333,11.6797333333,11.6797333333,11.6797333333,11.6797333333,11.6797333333,11.6797333333,11.6797333333,12.6316,12.6316,12.6316,12.6316,12.6316,13.5353333333,14.4872,14.4872,14.4872,15.415,15.415,16.3428,16.3428,16.3428,17.9617333333,17.9617333333,18.8895333333,19.8414,20.7692,20.9577333333
93.9208,94.1334,93.3941333333,93.3941333333,91.9396666667,91.8915333333,91.1763333333,90.4370666667,89.4852,89.6978,89.6978,88.9585333333,88.9585333333,87.5040666667,87.5040666667,87.4559333333,87.4559333333,86.7166666667,86.7166666667,86.7166666667,86.7166666667,85.9774,85.2622,85.2622,84.5229333333,84.5229333333,84.5229333333,84.5229333333,83.5710666667,83.5710666667,83.5710666667,84.5229333333,83.5710666667,83.5710666667,83.5710666667,83.5710666667,83.5710666667,83.5710666667,84.5229333333,84.5229333333,84.5229333333,84.5229333333,84.5229333333,84.5229333333,84.5229333333,85.2622,85.2622,85.2622,85.3103333333,20.9577333333,19.8414,18.8895333333,17.9617333333,17.9617333333,17.2706,16.3428,16.3428,15.3909333333,14.4872,14.4872,14.4872,14.4872,13.5594,13.5594,12.6316,12.6316,12.6316,12.6316,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,10.9886,11.6797333333,12.6316,12.6316,12.6316,12.6316,12.6316,13.5594,13.5353333333,13.5353333333,14.4872,14.4872,15.415,16.3428,16.3428,17.2706,17.9617333333,18.9136,19.8414,19.8414,19.3388
94.8726666667,94.1334,92.6789333333,92.6789333333,91.8915333333,90.4370666667,89.4852,89.4852,88.9585333333,88.9585333333,88.9585333333,88.9585333333,88.2433333333,87.5040666667,87.4559333333,87.4559333333,86.5040666667,85.9774,85.9774,85.9774,85.9774,84.5229333333,85.2622,84.5229333333,84.5229333333,83.5710666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,82.1166,83.0684666667,82.1166,83.0684666667,83.0684666667,83.0684666667,83.0684666667,82.1166,83.0684666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,83.5710666667,84.5229333333,84.5229333333,84.5229333333,84.5229333333,84.3584666667,20.2666,18.9136,18.9136,17.0098666667,16.3428,16.3428,15.3909333333,15.415,14.4872,14.4872,14.4872,13.5594,13.5594,12.6316,12.6316,11.6797333333,11.6797333333,10.9886,10.9886,10.0608,10.0608,10.9886,10.0608,10.0608,10.0608,10.0608,10.0608,10.0608,10.0608,10.0608,10.9886,10.9886,10.9886,11.9164,12.6316,11.6797333333,12.6316,12.6316,14.4872,14.4872,14.4872,15.415,15.415,15.3909333333,16.3428,17.2706,17.9617333333,18.9136,19.8414,19.8414
93.3941333333,93.3941333333,92.6308,91.8915333333,90.4370666667,89.4852,89.4852,89.4852,88.9585333333,88.9585333333,88.0066666667,87.5040666667,87.4559333333,86.5040666667,86.7166666667,85.9774,85.9774,85.2622,84.5229333333,84.5229333333,83.5710666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,82.7836666667,83.7355333333,83.7355333333,83.7355333333,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.2810666667,82.7836666667,82.7836666667,82.1166,82.1166,82.1166,82.1166,83.0684666667,83.5710666667,84.4748,18.9136,17.4591333333,18.9136,17.9617333333,16.3428,16.3428,15.3909333333,14.4872,14.4872,14.4872,13.5594,13.5594,12.6316,12.6316,12.6316,11.9164,10.9886,10.0608,10.9886,10.0608,10.0608,10.0608,9.1089333333,10.0608,10.0608,10.9886,10.9886,10.0608,10.0608,10.0608,10.0608,10.0608,10.9886,11.6797333333,11.6797333333,11.6797333333,12.6316,13.5594,12.6316,13.5594,13.5353333333,14.4872,14.4872,14.4872,15.3909333333,16.3428,16.3428,17.9617333333,18.9136,18.9136
91.9396666667,91.9396666667,90.9396666667,89.4852,89.4852,89.6978,89.6978,88.9585333333,88.2433333333,87.5040666667,86.5040666667,86.5040666667,86.7166666667,85.9774,85.9774,85.2622,84.5229333333,84.5229333333,83.5710666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,82.1166,82.7836666667,82.2810666667,82.2810666667,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,80.5899333333,81.5418,81.5418,81.5418,81.5418,81.5418,81.5418,82.7836666667,82.7836666667,82.7836666667,18.9136,17.9617333333,17.0098666667,17.0098666667,15.3909333333,15.3909333333,14.4872,14.4872,14.4872,13.5594,12.6316,12.6316,12.6316,12.6316,11.6797333333,10.9886,10.9886,10.9886,10.0608,10.0608,10.0608,10.0608,9.133,9.133,9.133,9.133,9.133,9.133,9.133,10.0608,10.0608,10.0608,10.0608,10.9886,10.0608,11.6797333333,11.6797333333,11.6797333333,11.6797333333,12.6316,13.5594,14.4872,14.4872,14.4872,15.415,15.3909333333,16.3428,17.9617333333,17.9617333333,18.9136
91.8915333333,90.9396666667,90.4370666667,90.4370666667,89.6978,88.9585333333,88.2433333333,87.4559333333,87.4559333333,86.7166666667,85.9774,85.9774,85.9774,84.5229333333,84.5229333333,84.5229333333,83.5710666667,83.0684666667,83.0684666667,83.0684666667,83.0684666667,82.2810666667,82.2810666667,82.2810666667,81.5418,81.5418,81.5418,80.8266,80.0873333333,80.0873333333,80.0873333333,80.8266,80.0873333333,80.0873333333,80.0873333333,79.1354666667,80.0873333333,80.0873333333,80.0873333333,80.0873333333,80.0873333333,80.0873333333,80.0873333333,80.8266,81.5418,81.5418,81.5418,81.8318,82.2810666667,18.9136,18.9136,17.9617333333,16.3428,16.3428,15.3909333333,14.4872,13.5353333333,13.5353333333,13.5594,12.6316,12.6316,10.9886,10.9886,10.0608,10.0608,9.1089333333,10.0608,9.1089333333,9.1089333333,9.133,9.133,10.0608,10.0608,10.0608,9.133,8.1811333333,9.133,10.0608,9.133,9.133,9.133,10.0608,10.0608,10.0608,10.9886,10.9886,10.0608,10.9886,12.6316,13.5594,13.5594,13.5594,14.4872,15.415,15.415,16.3428,16.3428,17.9617333333,17.9617333333
90.4370666667,90.4370666667,90.4370666667,89.6978,88.2433333333,87.5040666667,87.5040666667,86.7166666667,85.9774,85.2622,85.2622,84.5229333333,84.5229333333,84.5229333333,83.8077333333,83.0684666667,83.0684666667,82.7836666667,82.2810666667,81.5418,81.5418,81.5418,81.5418,80.8266,80.0873333333,80.0873333333,80.0873333333,80.0873333333,80.0873333333,79.1354666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,78.6328666667,80.0873333333,79.1354666667,79.1354666667,80.0873333333,80.0873333333,80.0873333333,80.8266,81.5418,81.5418,17.9617333333,17.2706,16.3428,16.3428,15.415,14.4390666667,14.4872,13.5353333333,12.6316,11.6797333333,10.9886,10.9886,10.9886,10.9886,10.0608,10.0608,9.1089333333,9.1089333333,9.1089333333,10.0608,10.0608,9.133,8.1811333333,8.1811333333,9.133,9.133,8.1811333333,9.133,10.0608,9.133,9.133,9.133,9.133,10.0608,10.0608,10.9886,10.9886,10.0608,11.9164,12.6316,12.6316,12.6316,12.6316,13.5353333333,14.4872,15.415,16.3428,16.3428,17.9617333333,18.9136
90.4370666667,89.4852,88.9585333333,87.5040666667,87.5040666667,86.5040666667,86.7166666667,85.9774,85.9774,84.5229333333,84.5229333333,83.5710666667,83.5710666667,83.0684666667,83.0684666667,82.2810666667,82.2810666667,81.5418,81.5418,80.5899333333,80.0873333333,80.0873333333,80.0873333333,79.1354666667,79.1354666667,79.1354666667,78.6328666667,78.6328666667,78.6328666667,79.324,79.324,77.8936,77.8936,77.8936,77.8936,77.8936,77.8936,78.6328666667,78.6328666667,77.8936,78.6328666667,78.6328666667,78.6328666667,79.1354666667,79.1354666667,79.1354666667,80.0873333333,80.0873333333,80.0873333333,17.9617333333,16.3428,16.3428,15.3909333333,15.415,14.4390666667,13.5594,13.5594,13.5594,10.9886,10.0608,10.0608,10.9886,10.9886,10.0608,10.0608,9.133,9.133,9.133,9.133,8.1811333333,8.1811333333,8.6837333333,8.6837333333,9.6356,9.6356,8.6837333333,8.6837333333,9.6356,8.6837333333,9.133,9.133,8.1811333333,9.133,10.0608,10.0608,10.0608,10.0608,10.9886,12.6316,12.6316,12.6316,13.5594,13.5353333333,14.4872,15.415,15.3909333333,16.3428,16.3428,17.9617333333
89.6978,88.9585333333,87.5040666667,87.5040666667,86.7166666667,86.7166666667,85.9774,85.9774,85.2622,84.5229333333,83.5710666667,83.0684666667,82.1166,82.1166,82.3292,81.5418,81.5418,80.8266,80.0873333333,80.0873333333,79.1354666667,78.6328666667,78.6328666667,77.8936,78.6328666667,79.324,78.5847333333,78.5847333333,78.5847333333,78.5847333333,78.5847333333,77.6328666667,78.5847333333,77.6328666667,77.6328666667,78.5847333333,78.5847333333,78.5847333333,79.324,77.6328666667,78.5847333333,78.5847333333,78.5847333333,77.8936,77.8936,77.8936,78.6328666667,77.8936,79.1354666667,17.9617333333,16.3428,15.3909333333,15.3909333333,14.4872,14.4872,13.5594,12.6316,12.6316,11.9164,10.9886,10.9886,10.5634,10.5634,10.0608,10.0608,10.0608,10.0608,9.133,9.133,8.1811333333,8.2052,7.0648,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,8.1811333333,8.1811333333,8.1811333333,9.133,9.133,10.0608,10.0608,10.9886,10.0608,10.9886,12.6316,12.6316,13.5594,13.5594,14.4872,14.4872,15.415,15.3909333333,16.3428,17.2706
88.9585333333,87.5040666667,86.5040666667,86.7166666667,86.7166666667,85.9774,85.9774,85.2622,84.5229333333,83.0684666667,83.0684666667,82.1166,82.2810666667,81.5418,80.8266,80.0873333333,80.0873333333,79.1354666667,79.1354666667,77.8936,77.8936,77.8936,78.5847333333,78.5847333333,78.5847333333,78.5847333333,77.8695333333,77.8695333333,77.8695333333,77.1302666667,77.1302666667,77.1302666667,77.1302666667,76.1784,76.1784,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.8695333333,77.8695333333,77.1302666667,77.8695333333,77.8695333333,78.6328666667,17.9617333333,16.3428,15.415,14.4872,14.4872,14.4872,13.5594,12.6316,11.6797333333,10.9886,10.9886,10.0608,10.5634,9.6115333333,9.6356,9.6356,9.6356,9.6356,9.6356,8.6837333333,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,7.9926,8.6837333333,9.6356,9.6356,9.6356,9.6356,10.5634,10.5634,10.5634,10.0608,10.0608,11.6797333333,12.6316,12.6316,13.5594,13.5353333333,14.4872,15.415,16.3428,16.3428,16.3428
87.5040666667,86.5522,85.9774,85.9774,85.2622,85.2622,84.5229333333,84.5229333333,83.5710666667,82.1166,82.7836666667,81.5418,81.5418,80.0873333333,80.0873333333,80.0873333333,79.1354666667,78.6328666667,77.8936,77.8936,78.5847333333,77.8695333333,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,77.1302666667,76.1784,76.1784,76.1784,76.4150666667,75.6758,76.4150666667,75.6758,75.6758,75.6758,75.6758,75.6758,74.7239333333,75.6758,75.6758,75.6758,75.6758,76.1784,76.1784,77.1302666667,77.1302666667,76.9417333333,17.0098666667,16.3428,14.4872,14.4872,14.4872,13.5353333333,12.6316,12.6316,11.6797333333,10.9886,10.0608,10.5634,9.6115333333,10.5634,10.5634,9.6356,9.6356,8.6837333333,8.6837333333,9.6356,7.9926,7.9926,7.0648,7.0648,7.0648,7.0648,7.9926,7.0648,7.0648,7.9926,7.0648,8.6837333333,9.6356,9.6356,9.6356,9.6356,9.6356,9.6356,10.0608,10.0608,10.9886,12.6316,12.6316,12.6316,13.5594,13.5353333333,15.415,15.3909333333,15.3909333333,15.3909333333
